"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
632,bay,12640,550019.3685,4194484.2403
633,bay,12660,550008.3924,4194500.9593
634,bay,12680,549997.4183,4194517.6796
635,bay,12700,549986.4442,4194534.3999
636,bay,12720,549975.5085,4194551.1453
637,bay,12740,549964.5933,4194567.9042
638,bay,12760,549953.6782,4194584.6630
639,bay,12780,549942.7945,4194601.4423
640,bay,12800,549931.9454,4194618.2440
641,bay,12820,549921.0964,4194635.0457
642,bay,12840,549910.2626,4194651.8573
643,bay,12860,549899.4869,4194668.7062
644,bay,12880,549888.7112,4194685.5550
645,bay,12900,549877.9393,4194702.4063
646,bay,12920,549867.2419,4194719.3050
647,bay,12940,549856.5445,4194736.2037
648,bay,12960,549845.8471,4194753.1023
649,bay,12980,549835.2310,4194770.0522
650,bay,13000,549824.6166,4194787.0032
651,bay,13020,549814.0022,4194803.9541
652,bay,13040,549803.4745,4194820.9590
653,bay,13060,549792.9477,4194837.9645
654,bay,13080,549782.4270,4194854.9738
655,bay,13100,549771.9923,4194872.0359
656,bay,13120,549761.5575,4194889.0980
657,bay,13140,549751.1427,4194906.1723
658,bay,13160,549740.8042,4194923.2929
659,bay,13180,549730.4657,4194940.4135
660,bay,13200,549720.1678,4194957.5584
661,bay,13220,549709.9297,4194974.7393
662,bay,13240,549699.6916,4194991.9201
663,bay,13260,549689.5646,4195009.1664
664,bay,13280,549679.4966,4195026.4475
665,bay,13300,549669.4286,4195043.7286
666,bay,13320,549659.5626,4195061.1256
667,bay,13340,549649.7184,4195078.5351
668,bay,13360,549639.8800,4195095.9479
669,bay,13380,549630.2400,4195113.4713
670,bay,13400,549620.6001,4195130.9948
671,bay,13420,549610.9601,4195148.5182
672,bay,13440,549601.5019,4195166.1404
673,bay,13460,549592.0439,4195183.7628
674,bay,13480,549582.5860,4195201.3851
675,bay,13500,549573.2352,4195219.0644
676,bay,13520,549563.9193,4195236.7623
677,bay,13540,549554.6034,4195254.4602
678,bay,13560,549545.3843,4195272.2086
679,bay,13580,549536.1738,4195289.9615
680,bay,13600,549526.9634,4195307.7145
681,bay,13620,549517.8270,4195325.5056
682,bay,13640,549508.7146,4195343.3091
683,bay,13660,549499.6021,4195361.1126
684,bay,13680,549490.4897,4195378.9160
685,bay,13700,549481.3772,4195396.7195
686,bay,13720,549472.2648,4195414.5229
687,bay,13740,549463.1523,4195432.3264
688,bay,13760,549454.0399,4195450.1299
689,bay,13780,549444.9274,4195467.9333
690,bay,13800,549435.8149,4195485.7368
691,bay,13820,549426.6866,4195503.5321
692,bay,13840,549417.5182,4195521.3068
693,bay,13860,549408.3498,4195539.0815
694,bay,13880,549399.1814,4195556.8562
695,bay,13900,549389.9648,4195574.6058
696,bay,13920,549380.6780,4195592.3190
697,bay,13940,549371.3912,4195610.0321
698,bay,13960,549362.1044,4195627.7453
699,bay,13980,549352.7216,4195645.4075
700,bay,14000,549343.2723,4195663.0345
701,bay,14020,549333.8231,4195680.6615
702,bay,14040,549324.3519,4195698.2767
703,bay,14060,549314.7553,4195715.8239
704,bay,14080,549305.1203,4195733.3500
705,bay,14100,549295.4081,4195750.8335
706,bay,14120,549285.6249,4195768.2772
707,bay,14140,549275.7898,4195785.6919
708,bay,14160,549265.8410,4195803.0418
709,bay,14180,549255.8462,4195820.3652
710,bay,14200,549245.7452,4195837.6270
711,bay,14220,549235.5585,4195854.8382
712,bay,14240,549225.3122,4195872.0141
713,bay,14260,549214.9215,4195889.1031
714,bay,14280,549204.4586,4195906.1477
715,bay,14300,549193.9152,4195923.1429
716,bay,14320,549183.1927,4195940.0256
717,bay,14340,549172.2563,4195956.7706
718,bay,14360,549161.1200,4195973.3833
719,bay,14380,549149.7993,4195989.8708
720,bay,14400,549138.3096,4196006.2409
721,bay,14420,549126.6656,4196022.5016
722,bay,14440,549114.8822,4196038.6616
723,bay,14460,549102.9740,4196054.7298
724,bay,14480,549090.9417,4196070.7052
725,bay,14500,549078.7937,4196086.5931
726,bay,14520,549066.6137,4196102.4563
727,bay,14540,549054.2834,4196118.2032
728,bay,14560,549041.9531,4196133.9500
729,bay,14580,549029.5234,4196149.6184
730,bay,14600,549017.0650,4196165.2641
731,bay,14620,549004.5826,4196180.8906
732,bay,14640,548992.0648,4196196.4888
733,bay,14660,548979.5470,4196212.0870
734,bay,14680,548967.0292,4196227.6853
735,bay,14700,548954.5113,4196243.2835
736,bay,14720,548941.9935,4196258.8817
737,bay,14740,548929.5026,4196274.5013
738,bay,14760,548917.0763,4196290.1725
739,bay,14780,548904.7011,4196305.8840
740,bay,14800,548892.3732,4196321.6328
741,bay,14820,548880.1684,4196337.4771
742,bay,14840,548867.9979,4196353.3475
743,bay,14860,548855.9739,4196369.3295
744,bay,14880,548844.0440,4196385.3814
745,bay,14900,548832.2158,4196401.5088
746,bay,14920,548820.5862,4196417.7798
747,bay,14940,548809.0866,4196434.1424
748,bay,14960,548797.7482,4196450.6179
749,bay,14980,548786.6218,4196467.2361
750,bay,15000,548775.6134,4196483.9339
751,bay,15020,548764.9513,4196500.8546
752,bay,15040,548754.4358,4196517.8657
753,bay,15060,548744.1855,4196535.0392
754,bay,15080,548734.2594,4196552.4009
755,bay,15100,548724.5434,4196569.8809
756,bay,15120,548715.1808,4196587.5541
757,bay,15140,548706.0958,4196605.3706
758,bay,15160,548697.4302,4196623.3954
759,bay,15180,548689.1055,4196641.5799
760,bay,15200,548681.1377,4196659.9238
761,bay,15220,548673.4892,4196678.4032
762,bay,15240,548666.1264,4196696.9982
763,bay,15260,548659.0469,4196715.7029
764,bay,15280,548652.2476,4196734.5114
765,bay,15300,548645.7584,4196753.4291
766,bay,15320,548639.5470,4196772.4398
767,bay,15340,548633.6034,4196791.5358
768,bay,15360,548627.9236,4196810.7120
769,bay,15380,548622.5034,4196829.9633
770,bay,15400,548617.4374,4196849.3108
771,bay,15420,548612.4740,4196868.6844
772,bay,15440,548607.8791,4196888.1494
773,bay,15460,548603.4489,4196907.6514
774,bay,15480,548599.2786,4196927.2118
775,bay,15500,548595.3530,4196946.8217
776,bay,15520,548591.5950,4196966.4654
777,bay,15540,548588.1438,4196986.1647
778,bay,15560,548584.7852,4197005.8807
779,bay,15580,548581.7779,4197025.6529
780,bay,15600,548578.8110,4197045.4316
781,bay,15620,548576.2107,4197065.2618
782,bay,15640,548573.6398,4197085.0957
783,bay,15660,548571.3973,4197104.9696
784,bay,15680,548569.1917,4197124.8473
785,bay,15700,548567.2923,4197144.7569
786,bay,15720,548565.4215,4197164.6690
787,bay,15740,548563.8501,4197184.6072
788,bay,15760,548562.2840,4197204.5457
789,bay,15780,548561.0076,4197224.5049
790,bay,15800,548559.7686,4197244.4663
791,bay,15820,548558.7562,4197264.4407
792,bay,15840,548557.7993,4197284.4175
793,bay,15860,548557.0384,4197304.4030
794,bay,15880,548556.3367,4197324.3904
795,bay,15900,548555.8142,4197344.3836
796,bay,15920,548555.3414,4197364.3778
797,bay,15940,548555.0439,4197384.3756
798,bay,15960,548554.7747,4197404.3736
799,bay,15980,548554.6883,4197424.3734
800,bay,16000,548554.6018,4197444.3733
801,bay,16020,548554.7078,4197464.3730
802,bay,16040,548554.8181,4197484.3727
803,bay,16060,548555.0632,4197504.3710
804,bay,16080,548555.3555,4197524.3689
805,bay,16100,548555.7072,4197544.3656
806,bay,16120,548556.1452,4197564.3608
807,bay,16140,548556.6517,4197584.3543
808,bay,16160,548557.2039,4197604.3467
809,bay,16180,548557.8651,4197624.3357
810,bay,16200,548558.5697,4197644.3233
811,bay,16220,548559.2744,4197664.3108
812,bay,16240,548559.9791,4197684.2984
813,bay,16260,548560.7830,4197704.2821
814,bay,16280,548561.6441,4197724.2636
815,bay,16300,548562.5053,4197744.2450
816,bay,16320,548563.3665,4197764.2265
817,bay,16340,548564.2527,4197784.2068
818,bay,16360,548565.2054,4197804.1841
819,bay,16380,548566.1581,4197824.1614
820,bay,16400,548567.1108,4197844.1387
821,bay,16420,548568.0634,4197864.1160
822,bay,16440,548569.0161,4197884.0933
823,bay,16460,548569.9688,4197904.0706
824,bay,16480,548570.9214,4197924.0479
825,bay,16500,548571.8741,4197944.0252
826,bay,16520,548572.7927,4197964.0040
827,bay,16540,548573.6928,4197983.9838
828,bay,16560,548574.5929,4198003.9635
829,bay,16580,548575.4856,4198023.9436
830,bay,16600,548576.2703,4198043.9282
831,bay,16620,548577.0549,4198063.9128
832,bay,16640,548577.8396,4198083.8974
833,bay,16660,548578.5702,4198103.8839
834,bay,16680,548579.1853,4198123.8744
835,bay,16700,548579.8004,4198143.8649
836,bay,16720,548580.4155,4198163.8555
837,bay,16740,548580.9966,4198183.8470
838,bay,16760,548581.5772,4198203.8386
839,bay,16780,548582.2506,4198223.8272
840,bay,16800,548582.9526,4198243.8149
841,bay,16820,548583.7035,4198263.8007
842,bay,16840,548584.5158,4198283.7842
843,bay,16860,548585.3283,4198303.7677
844,bay,16880,548586.2390,4198323.7469
845,bay,16900,548587.1497,4198343.7262
846,bay,16920,548588.1094,4198363.7031
847,bay,16940,548589.1431,4198383.6763
848,bay,16960,548590.1767,4198403.6496
849,bay,16980,548591.3070,4198423.6175
850,bay,17000,548592.4903,4198443.5825
851,bay,17020,548593.6736,4198463.5474
852,bay,17040,548594.9669,4198483.5055
853,bay,17060,548596.2890,4198503.4618
854,bay,17080,548597.6110,4198523.4180
855,bay,17100,548599.0373,4198543.3670
856,bay,17120,548600.4861,4198563.3145
857,bay,17140,548601.9349,4198583.2619
858,bay,17160,548603.4627,4198603.2034
859,bay,17180,548605.0239,4198623.1424
860,bay,17200,548606.5850,4198643.0814
861,bay,17220,548608.1917,4198663.0167
862,bay,17240,548609.8497,4198682.9478
863,bay,17260,548611.5078,4198702.8790
864,bay,17280,548613.1658,4198722.8102
865,bay,17300,548614.9016,4198742.7347
866,bay,17320,548616.6394,4198762.6590
867,bay,17340,548618.3773,4198782.5834
868,bay,17360,548620.1224,4198802.5071
869,bay,17380,548621.9190,4198822.4262
870,bay,17400,548623.7156,4198842.3454
871,bay,17420,548625.5122,4198862.2645
872,bay,17440,548627.3088,4198882.1837
873,bay,17460,548629.1288,4198902.1007
874,bay,17480,548630.9857,4198922.0143
875,bay,17500,548632.8426,4198941.9279
876,bay,17520,548634.6994,4198961.8415
877,bay,17540,548636.6139,4198981.7496
878,bay,17560,548638.5539,4199001.6553
879,bay,17580,548640.4939,4199021.5610
880,bay,17600,548642.4344,4199041.4666
881,bay,17620,548644.4578,4199061.3640
882,bay,17640,548646.4813,4199081.2614
883,bay,17660,548648.5048,4199101.1588
884,bay,17680,548650.5558,4199121.0533
885,bay,17700,548652.6631,4199140.9420
886,bay,17720,548654.7704,4199160.8306
887,bay,17740,548656.8777,4199180.7193
888,bay,17760,548659.0405,4199200.6020
889,bay,17780,548661.2321,4199220.4815
890,bay,17800,548663.4236,4199240.3611
891,bay,17820,548665.6151,4199260.2407
892,bay,17840,548667.8911,4199280.1107
893,bay,17860,548670.1673,4199299.9808
894,bay,17880,548672.4434,4199319.8509
895,bay,17900,548674.7490,4199339.7175
896,bay,17920,548677.1101,4199359.5776
897,bay,17940,548679.4712,4199379.4378
898,bay,17960,548681.8323,4199399.2979
899,bay,17980,548684.2536,4199419.1508
900,bay,18000,548686.7001,4199439.0006
901,bay,18020,548689.1465,4199458.8504
902,bay,18040,548691.5996,4199478.6993
903,bay,18060,548694.1368,4199498.5378
904,bay,18080,548696.6741,4199518.3762
905,bay,18100,548699.2113,4199538.2146
906,bay,18120,548701.7485,4199558.0530
907,bay,18140,548704.2858,4199577.8914
908,bay,18160,548706.9219,4199597.7169
909,bay,18180,548709.5602,4199617.5421
910,bay,18200,548712.1985,4199637.3673
911,bay,18220,548714.8368,4199657.1926
912,bay,18240,548717.4807,4199677.0170
913,bay,18260,548720.2266,4199696.8276
914,bay,18280,548722.9724,4199716.6382
915,bay,18300,548725.7182,4199736.4489
916,bay,18320,548728.4640,4199756.2595
917,bay,18340,548731.2404,4199776.0658
918,bay,18360,548734.0999,4199795.8603
919,bay,18380,548736.9594,4199815.6548
920,bay,18400,548739.8188,4199835.4493
921,bay,18420,548742.6783,4199855.2439
922,bay,18440,548745.6109,4199875.0276
923,bay,18460,548748.5898,4199894.8045
924,bay,18480,548751.5688,4199914.5814
925,bay,18500,548754.5478,4199934.3583
926,bay,18520,548757.5343,4199954.1341
927,bay,18540,548760.6383,4199973.8917
928,bay,18560,548763.7424,4199993.6494
929,bay,18580,548766.8465,4200013.4070
930,bay,18600,548769.9505,4200033.1647
931,bay,18620,548773.1338,4200052.9096
932,bay,18640,548776.3682,4200072.6463
933,bay,18660,548779.6027,4200092.3831
934,bay,18680,548782.8371,4200112.1198
935,bay,18700,548786.1047,4200131.8510
936,bay,18720,548789.4746,4200151.5650
937,bay,18740,548792.8445,4200171.2791
938,bay,18760,548796.2144,4200190.9931
939,bay,18780,548799.5843,4200210.7072
940,bay,18800,548803.0549,4200230.4037
941,bay,18820,548806.5294,4200250.0996
942,bay,18840,548810.0039,4200269.7955
943,bay,18860,548813.5101,4200289.4857
944,bay,18880,548817.0620,4200309.1678
945,bay,18900,548820.6139,4200328.8499
946,bay,18920,548824.1714,4200348.5309
947,bay,18940,548827.8095,4200368.1972
948,bay,18960,548831.4476,4200387.8636
949,bay,18980,548835.0857,4200407.5299
950,bay,19000,548838.8064,4200427.1807
951,bay,19020,548842.5387,4200446.8294
952,bay,19040,548846.2711,4200466.4780
953,bay,19060,548850.0864,4200486.1107
954,bay,19080,548853.9205,4200505.7398
955,bay,19100,548857.7545,4200525.3688
956,bay,19120,548861.6811,4200544.9795
957,bay,19140,548865.6240,4200564.5870
958,bay,19160,548869.5668,4200584.1945
959,bay,19180,548873.6222,4200603.7791
960,bay,19200,548877.6802,4200623.3630
961,bay,19220,548881.7601,4200642.9424
962,bay,19240,548885.9395,4200662.5009
963,bay,19260,548890.1189,4200682.0593
964,bay,19280,548894.3664,4200701.6029
965,bay,19300,548898.6961,4200721.1286
966,bay,19320,548903.0258,4200740.6544
967,bay,19340,548907.3556,4200760.1801
968,bay,19360,548911.7787,4200779.6847
969,bay,19380,548916.2775,4200799.1721
970,bay,19400,548920.7763,4200818.6596
971,bay,19420,548925.2751,4200838.1470
972,bay,19440,548929.8645,4200857.6131
973,bay,19460,548934.5244,4200877.0627
974,bay,19480,548939.1842,4200896.5123
975,bay,19500,548943.8440,4200915.9619
976,bay,19520,548948.5763,4200935.3938
977,bay,19540,548953.3887,4200954.8062
978,bay,19560,548958.2011,4200974.2185
979,bay,19580,548963.0136,4200993.6309
980,bay,19600,548967.8654,4201013.0334
981,bay,19620,548972.8215,4201032.4096
982,bay,19640,548977.7776,4201051.7858
983,bay,19660,548982.7338,4201071.1620
984,bay,19680,548987.6899,4201090.5381
985,bay,19700,548992.7742,4201109.8811
986,bay,19720,548997.8647,4201129.2224
987,bay,19740,549002.9552,4201148.5637
988,bay,19760,549008.0457,4201167.9050
989,bay,19780,549013.1964,4201187.2303
990,bay,19800,549018.4116,4201206.5384
991,bay,19820,549023.6267,4201225.8465
992,bay,19840,549028.8419,4201245.1546
993,bay,19860,549034.0570,4201264.4627
994,bay,19880,549039.3675,4201283.7447
995,bay,19900,549044.6969,4201303.0216
996,bay,19920,549050.0262,4201322.2985
997,bay,19940,549055.3556,4201341.5753
998,bay,19960,549060.6849,4201360.8522
999,bay,19980,549066.1114,4201380.1020
1000,bay,20000,549071.5414,4201399.3507
1001,bay,20020,549076.9715,4201418.5995
1002,bay,20040,549082.4015,4201437.8482
1003,bay,20060,549087.8798,4201457.0833
1004,bay,20080,549093.4134,4201476.3025
1005,bay,20100,549098.9470,4201495.5217
1006,bay,20120,549104.4806,4201514.7410
1007,bay,20140,549110.0358,4201533.9539
1008,bay,20160,549115.6829,4201553.1401
1009,bay,20180,549121.3300,4201572.3263
1010,bay,20200,549126.9772,4201591.5125
1011,bay,20220,549132.6354,4201610.6954
1012,bay,20240,549138.4051,4201629.8451
1013,bay,20260,549144.1748,4201648.9948
1014,bay,20280,549149.9445,4201668.1444
1015,bay,20300,549155.7322,4201687.2886
1016,bay,20320,549161.6331,4201706.3983
1017,bay,20340,549167.5339,4201725.5080
1018,bay,20360,549173.4348,4201744.6177
1019,bay,20380,549179.3772,4201763.7144
1020,bay,20400,549185.4172,4201782.7805
1021,bay,20420,549191.4572,4201801.8467
1022,bay,20440,549197.4972,4201820.9128
1023,bay,20460,549203.6203,4201839.9523
1024,bay,20480,549209.8069,4201858.9714
1025,bay,20500,549215.9934,4201877.9905
1026,bay,20520,549222.1800,4201897.0097
1027,bay,20540,549228.5092,4201915.9817
1028,bay,20560,549234.8492,4201934.9502
1029,bay,20580,549241.1893,4201953.9187
1030,bay,20600,549247.5748,4201972.8718
1031,bay,20620,549254.0358,4201991.7995
1032,bay,20640,549260.4967,4202010.7271
1033,bay,20660,549266.9577,4202029.6548
1034,bay,20680,549273.4187,4202048.5824
1035,bay,20700,549279.8797,4202067.5101
1036,bay,20720,549286.4205,4202086.4102
1037,bay,20740,549292.9988,4202105.2974
1038,bay,20760,549299.6221,4202124.1688
1039,bay,20780,549306.3045,4202143.0194
1040,bay,20800,549313.0315,4202161.8540
1041,bay,20820,549319.8358,4202180.6610
1042,bay,20840,549326.6908,4202199.4494
1043,bay,20860,549333.6336,4202218.2056
1044,bay,20880,549340.6472,4202236.9354
1045,bay,20900,549347.7416,4202255.6348
1046,bay,20920,549354.9419,4202274.2935
1047,bay,20940,549362.2000,4202292.9301
1048,bay,20960,549369.6145,4202311.5048
1049,bay,20980,549377.0479,4202330.0721
1050,bay,21000,549384.6051,4202348.5892
1051,bay,21020,549392.2109,4202367.0865
1052,bay,21040,549399.8978,4202385.5501
1053,bay,21060,549407.6674,4202403.9793
1054,bay,21080,549415.4706,4202422.3941
1055,bay,21100,549423.3952,4202440.7571
1056,bay,21120,549431.3199,4202459.1201
1057,bay,21140,549439.3721,4202477.4275
1058,bay,21160,549447.4424,4202495.7269
1059,bay,21180,549455.5764,4202513.9980
1060,bay,21200,549463.7828,4202532.2368
1061,bay,21220,549471.9893,4202550.4756
1062,bay,21240,549480.3187,4202568.6586
1063,bay,21260,549488.6512,4202586.8401
1064,bay,21280,549497.0282,4202605.0011
1065,bay,21300,549505.4761,4202623.1294
1066,bay,21320,549513.9240,4202641.2577
1067,bay,21340,549522.4413,4202659.3533
1068,bay,21360,549530.9924,4202677.4331
1069,bay,21380,549539.6118,4202695.4803
1070,bay,21400,549548.2631,4202713.5124
1071,bay,21420,549556.9853,4202731.5102
1072,bay,21440,549565.7375,4202749.4935
1073,bay,21460,549574.5645,4202767.4401
1074,bay,21480,549583.4185,4202785.3735
1075,bay,21500,549592.3520,4202803.2673
1076,bay,21520,549601.3086,4202821.1497
1077,bay,21540,549610.3508,4202838.9889
1078,bay,21560,549619.4109,4202856.8191
1079,bay,21580,549628.5637,4202874.6018
1080,bay,21600,549637.7279,4202892.3787
1081,bay,21620,549646.9933,4202910.1030
1082,bay,21640,549656.2691,4202927.8219
1083,bay,21660,549665.6789,4202945.4700
1084,bay,21680,549675.2366,4202963.0383
1085,bay,21700,549684.9622,4202980.5140
1086,bay,21720,549694.7518,4202997.9544
1087,bay,21740,549704.5591,4203015.3846
1088,bay,21760,549714.5504,4203032.7101
1089,bay,21780,549724.5417,4203050.0356
1090,bay,21800,549734.5902,4203067.3279
1091,bay,21820,549744.6747,4203084.5994
1092,bay,21840,549754.7591,4203101.8709
1093,bay,21860,549764.8435,4203119.1424
1094,bay,21880,549774.9279,4203136.4139
1095,bay,21900,549785.0123,4203153.6854
1096,bay,21920,549794.9651,4203171.0330
1097,bay,21940,549804.9123,4203188.3839
1098,bay,21960,549814.7888,4203205.7748
1099,bay,21980,549824.5225,4203223.2463
1100,bay,22000,549834.2225,4203240.7363
1101,bay,22020,549843.6918,4203258.3526
1102,bay,22040,549853.1432,4203275.9783
1103,bay,22060,549862.4524,4203293.6797
1104,bay,22080,549871.7616,4203311.3811
1105,bay,22100,549881.0707,4203329.0825
1106,bay,22120,549890.3799,4203346.7839
1107,bay,22140,549899.6691,4203364.4957
1108,bay,22160,549908.8406,4203382.2688
1109,bay,22180,549917.9464,4203400.0755
1110,bay,22200,549926.9783,4203417.9200
1111,bay,22220,549935.8443,4203435.8474
1112,bay,22240,549944.6097,4203453.8239
1113,bay,22260,549953.2542,4203471.8592
1114,bay,22280,549961.6771,4203489.9991
1115,bay,22300,549969.9260,4203508.2182
1116,bay,22320,549978.0239,4203526.5052
1117,bay,22340,549986.0091,4203544.8420
1118,bay,22360,549993.8892,4203563.2240
1119,bay,22380,550001.6711,4203581.6478
1120,bay,22400,550009.3234,4203600.1258
1121,bay,22420,550016.8103,4203618.6715
1122,bay,22440,550024.0722,4203637.3066
1123,bay,22460,550031.1134,4203656.0259
1124,bay,22480,550037.9023,4203674.8380
1125,bay,22500,550044.4075,4203693.7500
1126,bay,22520,550050.4703,4203712.8076
1127,bay,22540,550056.0539,4203732.0099
1128,bay,22560,550061.2468,4203751.3227
1129,bay,22580,550066.1292,4203770.7176
1130,bay,22600,550070.7565,4203790.1749
1131,bay,22620,550075.3689,4203809.6357
1132,bay,22640,550080.0072,4203829.0904
1133,bay,22660,550084.7809,4203848.5123
1134,bay,22680,550089.8948,4203867.8474
1135,bay,22700,550095.3849,4203887.0777
1136,bay,22720,550101.2736,4203906.1899
1137,bay,22740,550107.3236,4203925.2529
1138,bay,22760,550113.4808,4203944.2809
1139,bay,22780,550119.8618,4203963.2356
1140,bay,22800,550126.3116,4203982.1666
1141,bay,22820,550133.0316,4204001.0036
1142,bay,22840,550139.9714,4204019.7607
1143,bay,22860,550147.1498,4204038.4277
1144,bay,22880,550154.6196,4204056.9796
1145,bay,22900,550162.2623,4204075.4617
1146,bay,22920,550170.1779,4204093.8277
1147,bay,22940,550178.2010,4204112.1479
1148,bay,22960,550186.5600,4204130.3170
1149,bay,22980,550194.9788,4204148.4584
1150,bay,23000,550203.6984,4204166.4576
1151,bay,23020,550212.4867,4204184.4227
1152,bay,23040,550221.5799,4204202.2355
1153,bay,23060,550230.9271,4204219.9164
1154,bay,23080,550240.4922,4204237.4805
1155,bay,23100,550250.2550,4204254.9354
1156,bay,23120,550260.1943,4204272.2908
1157,bay,23140,550270.1370,4204289.6442
1158,bay,23160,550280.2656,4204306.8899
1159,bay,23180,550290.3942,4204324.1355
1160,bay,23200,550300.5229,4204341.3811
1161,bay,23220,550310.6765,4204358.6119
1162,bay,23240,550320.8982,4204375.8025
1163,bay,23260,550331.2038,4204392.9426
1164,bay,23280,550341.6157,4204410.0187
1165,bay,23300,550352.1189,4204427.0384
1166,bay,23320,550362.7026,4204444.0086
